,story,story_uid,sound_id,kind,start,sound,onset,duration,orig_time,phoneme,sequence_id,condition,word_index,speech_rate,voice,pronounced,word,is_word_onset
984,lw1,0.0,2.0,word,79.29,stimuli/audio/lw1_2.wav,289.338,0.059999999999988,2000-01-01 00:00:00+00:00,,40.0,sentence,18.0,145.0,Allison,1.0,a,True
985,lw1,0.0,2.0,word,79.35,stimuli/audio/lw1_2.wav,289.398,0.3100000000000023,2000-01-01 00:00:00+00:00,,40.0,sentence,19.0,145.0,Allison,1.0,pure,True
986,lw1,0.0,2.0,phoneme,79.6,stimuli/audio/lw1_2.wav,289.648,0.0600000000000022,2000-01-01 00:00:00+00:00,r_E,40.0,sentence,19.0,145.0,Allison,1.0,,False
987,lw1,0.0,2.0,word,79.66,stimuli/audio/lw1_2.wav,289.708,0.5200000000000102,2000-01-01 00:00:00+00:00,,40.0,sentence,20.0,145.0,Allison,1.0,black,True
988,lw1,0.0,2.0,phoneme,80.0,stimuli/audio/lw1_2.wav,290.048,0.1800000000000068,2000-01-01 00:00:00+00:00,k_E,40.0,sentence,20.0,145.0,Allison,1.0,,False
989,lw1,0.0,2.0,word,80.4,stimuli/audio/lw1_2.wav,290.448,0.2299999999999897,2000-01-01 00:00:00+00:00,,40.0,sentence,21.0,145.0,Allison,1.0,and,True
990,lw1,0.0,2.0,phoneme,80.57,stimuli/audio/lw1_2.wav,290.618,0.0600000000000022,2000-01-01 00:00:00+00:00,d_E,40.0,sentence,21.0,145.0,Allison,1.0,,False
991,lw1,0.0,2.0,word,80.63,stimuli/audio/lw1_2.wav,290.678,0.2000000000000028,2000-01-01 00:00:00+00:00,,40.0,sentence,22.0,145.0,Allison,1.0,his,True
992,lw1,0.0,2.0,phoneme,80.75,stimuli/audio/lw1_2.wav,290.798,0.0799999999999983,2000-01-01 00:00:00+00:00,z_E,40.0,sentence,22.0,145.0,Allison,1.0,,False
993,lw1,0.0,2.0,word,80.83,stimuli/audio/lw1_2.wav,290.878,0.3100000000000023,2000-01-01 00:00:00+00:00,,40.0,sentence,23.0,145.0,Allison,1.0,mane,True
994,lw1,0.0,2.0,phoneme,81.07,stimuli/audio/lw1_2.wav,291.118,0.0700000000000073,2000-01-01 00:00:00+00:00,n_E,40.0,sentence,23.0,145.0,Allison,1.0,,False
995,lw1,0.0,2.0,word,81.139999,stimuli/audio/lw1_2.wav,291.188,0.3799999999999954,2000-01-01 00:00:00+00:00,,40.0,sentence,24.0,145.0,Allison,1.0,trimmed,True
996,lw1,0.0,2.0,phoneme,81.509999,stimuli/audio/lw1_2.wav,291.558,0.0100000000000051,2000-01-01 00:00:00+00:00,d_E,40.0,sentence,24.0,145.0,Allison,1.0,,False
997,lw1,0.0,2.0,word,81.52,stimuli/audio/lw1_2.wav,291.568,0.1700000000000017,2000-01-01 00:00:00+00:00,,40.0,sentence,25.0,145.0,Allison,1.0,and,True
998,lw1,0.0,2.0,phoneme,81.64,stimuli/audio/lw1_2.wav,291.688,0.0499999999999971,2000-01-01 00:00:00+00:00,d_E,40.0,sentence,25.0,145.0,Allison,1.0,,False
999,lw1,0.0,2.0,word,81.7,stimuli/audio/lw1_2.wav,291.748,0.2999999999999971,2000-01-01 00:00:00+00:00,,40.0,sentence,26.0,145.0,Allison,1.0,thinned,True
1000,lw1,0.0,2.0,phoneme,81.96,stimuli/audio/lw1_2.wav,292.008,0.0400000000000062,2000-01-01 00:00:00+00:00,d_E,40.0,sentence,26.0,145.0,Allison,1.0,,False
1001,lw1,0.0,2.0,word,82.0,stimuli/audio/lw1_2.wav,292.048,0.1500000000000056,2000-01-01 00:00:00+00:00,,40.0,sentence,27.0,145.0,Allison,1.0,as,True
1002,lw1,0.0,2.0,phoneme,82.08,stimuli/audio/lw1_2.wav,292.128,0.0700000000000073,2000-01-01 00:00:00+00:00,z_E,40.0,sentence,27.0,145.0,Allison,1.0,,False
1003,lw1,0.0,2.0,word,82.15,stimuli/audio/lw1_2.wav,292.198,0.1599999999999966,2000-01-01 00:00:00+00:00,,40.0,sentence,28.0,145.0,Allison,1.0,to,True
1004,lw1,0.0,2.0,phoneme,82.24,stimuli/audio/lw1_2.wav,292.288,0.0700000000000073,2000-01-01 00:00:00+00:00,uw_E,40.0,sentence,28.0,145.0,Allison,1.0,,False
1005,lw1,0.0,2.0,word,82.33,stimuli/audio/lw1_2.wav,292.378,0.1500000000000056,2000-01-01 00:00:00+00:00,,40.0,sentence,29.0,145.0,Allison,1.0,be,True
1006,lw1,0.0,2.0,phoneme,82.4,stimuli/audio/lw1_2.wav,292.448,0.0799999999999983,2000-01-01 00:00:00+00:00,iy_E,40.0,sentence,29.0,145.0,Allison,1.0,,False
1007,lw1,0.0,2.0,word,82.49,stimuli/audio/lw1_2.wav,292.538,1.1099999999999994,2000-01-01 00:00:00+00:00,,40.0,sentence,30.0,145.0,Allison,1.0,indistinguishable,True
1008,lw1,0.0,2.0,phoneme,83.51,stimuli/audio/lw1_2.wav,293.558,0.0899999999999892,2000-01-01 00:00:00+00:00,l_E,40.0,sentence,30.0,145.0,Allison,1.0,,False
1009,lw1,0.0,2.0,word,83.61,stimuli/audio/lw1_2.wav,293.658,0.2099999999999937,2000-01-01 00:00:00+00:00,,40.0,sentence,31.0,145.0,Allison,1.0,from,True
1010,lw1,0.0,2.0,phoneme,83.74,stimuli/audio/lw1_2.wav,293.788,0.0799999999999983,2000-01-01 00:00:00+00:00,m_E,40.0,sentence,31.0,145.0,Allison,1.0,,False
1011,lw1,0.0,2.0,word,83.82,stimuli/audio/lw1_2.wav,293.868,0.1500000000000056,2000-01-01 00:00:00+00:00,,40.0,sentence,32.0,145.0,Allison,1.0,the,True
1012,lw1,0.0,2.0,phoneme,83.86,stimuli/audio/lw1_2.wav,293.908,0.1099999999999994,2000-01-01 00:00:00+00:00,ah_E,40.0,sentence,32.0,145.0,Allison,1.0,,False
1013,lw1,0.0,2.0,word,83.969999,stimuli/audio/lw1_2.wav,294.018,0.3100000000000023,2000-01-01 00:00:00+00:00,,40.0,sentence,33.0,145.0,Allison,1.0,rest,True
1014,lw1,0.0,2.0,phoneme,84.219999,stimuli/audio/lw1_2.wav,294.268,0.0600000000000022,2000-01-01 00:00:00+00:00,t_E,40.0,sentence,33.0,145.0,Allison,1.0,,False
1015,lw1,0.0,2.0,word,84.28,stimuli/audio/lw1_2.wav,294.328,0.1299999999999954,2000-01-01 00:00:00+00:00,,40.0,sentence,34.0,145.0,Allison,1.0,of,True
1016,lw1,0.0,2.0,phoneme,84.34,stimuli/audio/lw1_2.wav,294.388,0.0699999999999931,2000-01-01 00:00:00+00:00,v_E,40.0,sentence,34.0,145.0,Allison,1.0,,False
1017,lw1,0.0,2.0,word,84.41,stimuli/audio/lw1_2.wav,294.458,0.2000000000000028,2000-01-01 00:00:00+00:00,,40.0,sentence,35.0,145.0,Allison,1.0,his,True
1018,lw1,0.0,2.0,phoneme,84.51,stimuli/audio/lw1_2.wav,294.558,0.0999999999999943,2000-01-01 00:00:00+00:00,z_E,40.0,sentence,35.0,145.0,Allison,1.0,,False
1019,lw1,0.0,2.0,word,84.61,stimuli/audio/lw1_2.wav,294.658,0.4899999999999949,2000-01-01 00:00:00+00:00,,40.0,sentence,36.0,145.0,Allison,1.0,coat,True
1020,lw1,0.0,2.0,phoneme,84.89,stimuli/audio/lw1_2.wav,294.938,0.2099999999999937,2000-01-01 00:00:00+00:00,t_E,40.0,sentence,36.0,145.0,Allison,1.0,,False
1021,lw1,0.0,2.0,word,86.179999,stimuli/audio/lw1_2.wav,296.228,0.2400000000000091,2000-01-01 00:00:00+00:00,,41.0,sentence,0.0,205.0,Allison,1.0,His,True
1022,lw1,0.0,2.0,phoneme,86.309999,stimuli/audio/lw1_2.wav,296.358,0.1099999999999994,2000-01-01 00:00:00+00:00,z_E,41.0,sentence,0.0,205.0,Allison,1.0,,False
1023,lw1,0.0,2.0,word,86.42,stimuli/audio/lw1_2.wav,296.468,0.3199999999999932,2000-01-01 00:00:00+00:00,,41.0,sentence,1.0,205.0,Allison,1.0,eyes,True
1024,lw1,0.0,2.0,phoneme,86.65,stimuli/audio/lw1_2.wav,296.698,0.0899999999999892,2000-01-01 00:00:00+00:00,z_E,41.0,sentence,1.0,205.0,Allison,1.0,,False
1025,lw1,0.0,2.0,word,86.759999,stimuli/audio/lw1_2.wav,296.808,0.1700000000000017,2000-01-01 00:00:00+00:00,,41.0,sentence,2.0,205.0,Allison,1.0,had,True
1026,lw1,0.0,2.0,phoneme,86.869999,stimuli/audio/lw1_2.wav,296.918,0.059999999999988,2000-01-01 00:00:00+00:00,d_E,41.0,sentence,2.0,205.0,Allison,1.0,,False
1027,lw1,0.0,2.0,word,86.929999,stimuli/audio/lw1_2.wav,296.978,0.1500000000000056,2000-01-01 00:00:00+00:00,,41.0,sentence,3.0,205.0,Allison,1.0,been,True
1028,lw1,0.0,2.0,phoneme,87.029999,stimuli/audio/lw1_2.wav,297.078,0.0499999999999971,2000-01-01 00:00:00+00:00,n_E,41.0,sentence,3.0,205.0,Allison,1.0,,False
1029,lw1,0.0,2.0,word,87.08,stimuli/audio/lw1_2.wav,297.128,0.3500000000000085,2000-01-01 00:00:00+00:00,,41.0,sentence,4.0,205.0,Allison,1.0,treated,True
1030,lw1,0.0,2.0,phoneme,87.39,stimuli/audio/lw1_2.wav,297.438,0.0400000000000062,2000-01-01 00:00:00+00:00,d_E,41.0,sentence,4.0,205.0,Allison,1.0,,False
1031,lw1,0.0,2.0,word,87.429999,stimuli/audio/lw1_2.wav,297.478,0.1400000000000005,2000-01-01 00:00:00+00:00,,41.0,sentence,5.0,205.0,Allison,1.0,and,True
1032,lw1,0.0,2.0,phoneme,87.499999,stimuli/audio/lw1_2.wav,297.548,0.0699999999999931,2000-01-01 00:00:00+00:00,d_E,41.0,sentence,5.0,205.0,Allison,1.0,,False
1033,lw1,0.0,2.0,word,87.57,stimuli/audio/lw1_2.wav,297.618,0.3700000000000045,2000-01-01 00:00:00+00:00,,41.0,sentence,6.0,205.0,Allison,1.0,darkened,True
1034,lw1,0.0,2.0,phoneme,87.9,stimuli/audio/lw1_2.wav,297.948,0.039999999999992,2000-01-01 00:00:00+00:00,d_E,41.0,sentence,6.0,205.0,Allison,1.0,,False
1035,lw1,0.0,2.0,word,87.94,stimuli/audio/lw1_2.wav,297.988,0.1299999999999954,2000-01-01 00:00:00+00:00,,41.0,sentence,7.0,205.0,Allison,1.0,to,True
1036,lw1,0.0,2.0,word,88.07,stimuli/audio/lw1_2.wav,298.118,0.0800000000000125,2000-01-01 00:00:00+00:00,,41.0,sentence,8.0,205.0,Allison,1.0,a,True
1037,lw1,0.0,2.0,word,88.15,stimuli/audio/lw1_2.wav,298.198,0.2299999999999897,2000-01-01 00:00:00+00:00,,41.0,sentence,9.0,205.0,Allison,1.0,rich,True
1038,lw1,0.0,2.0,phoneme,88.28,stimuli/audio/lw1_2.wav,298.328,0.0999999999999943,2000-01-01 00:00:00+00:00,ch_E,41.0,sentence,9.0,205.0,Allison,1.0,,False
1039,lw1,0.0,2.0,word,88.41,stimuli/audio/lw1_2.wav,298.458,0.25,2000-01-01 00:00:00+00:00,,41.0,sentence,10.0,205.0,Allison,1.0,purple,True
1040,lw1,0.0,2.0,phoneme,88.61,stimuli/audio/lw1_2.wav,298.658,0.0499999999999971,2000-01-01 00:00:00+00:00,l_E,41.0,sentence,10.0,205.0,Allison,1.0,,False
1041,lw1,0.0,2.0,word,88.66,stimuli/audio/lw1_2.wav,298.708,0.1300000000000096,2000-01-01 00:00:00+00:00,,41.0,sentence,11.0,205.0,Allison,1.0,to,True
1042,lw1,0.0,2.0,phoneme,88.73,stimuli/audio/lw1_2.wav,298.778,0.0600000000000022,2000-01-01 00:00:00+00:00,ih_E,41.0,sentence,11.0,205.0,Allison,1.0,,False
1043,lw1,0.0,2.0,word,88.789999,stimuli/audio/lw1_2.wav,298.838,0.4600000000000079,2000-01-01 00:00:00+00:00,,41.0,sentence,12.0,205.0,Allison,1.0,disguise,True
1044,lw1,0.0,2.0,phoneme,89.179999,stimuli/audio/lw1_2.wav,299.228,0.0700000000000073,2000-01-01 00:00:00+00:00,z_E,41.0,sentence,12.0,205.0,Allison,1.0,,False
1045,lw1,0.0,2.0,word,89.25,stimuli/audio/lw1_2.wav,299.298,0.0799999999999983,2000-01-01 00:00:00+00:00,,41.0,sentence,13.0,205.0,Allison,1.0,the,True
1046,lw1,0.0,2.0,phoneme,89.3,stimuli/audio/lw1_2.wav,299.348,0.0300000000000011,2000-01-01 00:00:00+00:00,ah_E,41.0,sentence,13.0,205.0,Allison,1.0,,False
1047,lw1,0.0,2.0,word,89.33,stimuli/audio/lw1_2.wav,299.378,0.3200000000000074,2000-01-01 00:00:00+00:00,,41.0,sentence,14.0,205.0,Allison,1.0,brilliant,True
1048,lw1,0.0,2.0,phoneme,89.64,stimuli/audio/lw1_2.wav,299.688,0.0100000000000051,2000-01-01 00:00:00+00:00,t_E,41.0,sentence,14.0,205.0,Allison,1.0,,False
1049,lw1,0.0,2.0,word,89.699999,stimuli/audio/lw1_2.wav,299.748,0.3699999999999903,2000-01-01 00:00:00+00:00,,41.0,sentence,15.0,205.0,Allison,1.0,golden,True
1050,lw1,0.0,2.0,phoneme,90.009999,stimuli/audio/lw1_2.wav,300.058,0.0600000000000022,2000-01-01 00:00:00+00:00,n_E,41.0,sentence,15.0,205.0,Allison,1.0,,False
1051,lw1,0.0,2.0,word,90.07,stimuli/audio/lw1_2.wav,300.118,0.2800000000000011,2000-01-01 00:00:00+00:00,,41.0,sentence,16.0,205.0,Allison,1.0,yellow,True
1052,lw1,0.0,2.0,phoneme,90.28,stimuli/audio/lw1_2.wav,300.328,0.0699999999999931,2000-01-01 00:00:00+00:00,ow_E,41.0,sentence,16.0,205.0,Allison,1.0,,False
1053,lw1,0.0,2.0,word,90.35,stimuli/audio/lw1_2.wav,300.398,0.2800000000000011,2000-01-01 00:00:00+00:00,,41.0,sentence,17.0,205.0,Allison,1.0,color,True
1054,lw1,0.0,2.0,phoneme,90.57,stimuli/audio/lw1_2.wav,300.618,0.0600000000000022,2000-01-01 00:00:00+00:00,er_E,41.0,sentence,17.0,205.0,Allison,1.0,,False
1055,lw1,0.0,2.0,word,90.63,stimuli/audio/lw1_2.wav,300.678,0.1200000000000045,2000-01-01 00:00:00+00:00,,41.0,sentence,18.0,205.0,Allison,1.0,that,True
1056,lw1,0.0,2.0,phoneme,90.7,stimuli/audio/lw1_2.wav,300.748,0.0499999999999971,2000-01-01 00:00:00+00:00,t_E,41.0,sentence,18.0,205.0,Allison,1.0,,False
1057,lw1,0.0,2.0,word,90.75,stimuli/audio/lw1_2.wav,300.798,0.1500000000000056,2000-01-01 00:00:00+00:00,,41.0,sentence,19.0,205.0,Allison,1.0,would,True
1058,lw1,0.0,2.0,phoneme,90.83,stimuli/audio/lw1_2.wav,300.878,0.0700000000000073,2000-01-01 00:00:00+00:00,d_E,41.0,sentence,19.0,205.0,Allison,1.0,,False
1059,lw1,0.0,2.0,word,90.9,stimuli/audio/lw1_2.wav,300.948,0.2199999999999988,2000-01-01 00:00:00+00:00,,41.0,sentence,20.0,205.0,Allison,1.0,mark,True
1060,lw1,0.0,2.0,phoneme,91.07,stimuli/audio/lw1_2.wav,301.118,0.0500000000000113,2000-01-01 00:00:00+00:00,k_E,41.0,sentence,20.0,205.0,Allison,1.0,,False
1061,lw1,0.0,2.0,word,91.12,stimuli/audio/lw1_2.wav,301.168,0.1199999999999903,2000-01-01 00:00:00+00:00,,41.0,sentence,21.0,205.0,Allison,1.0,him,True
1062,lw1,0.0,2.0,phoneme,91.19,stimuli/audio/lw1_2.wav,301.238,0.0499999999999971,2000-01-01 00:00:00+00:00,m_E,41.0,sentence,21.0,205.0,Allison,1.0,,False
1063,lw1,0.0,2.0,word,91.24,stimuli/audio/lw1_2.wav,301.288,0.0900000000000034,2000-01-01 00:00:00+00:00,,41.0,sentence,22.0,205.0,Allison,1.0,as,True
1064,lw1,0.0,2.0,phoneme,91.28,stimuli/audio/lw1_2.wav,301.328,0.0499999999999971,2000-01-01 00:00:00+00:00,z_E,41.0,sentence,22.0,205.0,Allison,1.0,,False
1065,lw1,0.0,2.0,word,91.33,stimuli/audio/lw1_2.wav,301.378,0.1000000000000085,2000-01-01 00:00:00+00:00,,41.0,sentence,23.0,205.0,Allison,1.0,an,True
1066,lw1,0.0,2.0,phoneme,91.37,stimuli/audio/lw1_2.wav,301.418,0.0600000000000022,2000-01-01 00:00:00+00:00,n_E,41.0,sentence,23.0,205.0,Allison,1.0,,False
1067,lw1,0.0,2.0,word,91.43,stimuli/audio/lw1_2.wav,301.478,0.2999999999999971,2000-01-01 00:00:00+00:00,,41.0,sentence,24.0,205.0,Allison,1.0,Alpha,True
1068,lw1,0.0,2.0,phoneme,91.66,stimuli/audio/lw1_2.wav,301.708,0.0700000000000073,2000-01-01 00:00:00+00:00,ah_E,41.0,sentence,24.0,205.0,Allison,1.0,,False
1069,lw1,0.0,2.0,word,92.36,stimuli/audio/lw1_2.wav,302.408,0.1700000000000017,2000-01-01 00:00:00+00:00,,41.0,sentence,26.0,205.0,Allison,1.0,and,True
1070,lw1,0.0,2.0,phoneme,92.48,stimuli/audio/lw1_2.wav,302.528,0.0499999999999971,2000-01-01 00:00:00+00:00,d_E,41.0,sentence,26.0,205.0,Allison,1.0,,False
1071,lw1,0.0,2.0,word,92.53,stimuli/audio/lw1_2.wav,302.578,0.2399999999999948,2000-01-01 00:00:00+00:00,,41.0,sentence,27.0,205.0,Allison,1.0,leader,True
1072,lw1,0.0,2.0,phoneme,92.72,stimuli/audio/lw1_2.wav,302.768,0.0499999999999971,2000-01-01 00:00:00+00:00,er_E,41.0,sentence,27.0,205.0,Allison,1.0,,False
1073,lw1,0.0,2.0,word,92.77,stimuli/audio/lw1_2.wav,302.818,0.0799999999999983,2000-01-01 00:00:00+00:00,,41.0,sentence,28.0,205.0,Allison,1.0,of,True
1074,lw1,0.0,2.0,phoneme,92.81,stimuli/audio/lw1_2.wav,302.858,0.039999999999992,2000-01-01 00:00:00+00:00,v_E,41.0,sentence,28.0,205.0,Allison,1.0,,False
1075,lw1,0.0,2.0,word,92.86,stimuli/audio/lw1_2.wav,302.908,0.1800000000000068,2000-01-01 00:00:00+00:00,,41.0,sentence,29.0,205.0,Allison,1.0,his,True
1076,lw1,0.0,3.0,sound,0.0,stimuli/audio/lw1_3.0.wav,311.027,0.0,2000-01-01 00:00:00+00:00,,,,,,,,,False
1077,lw1,0.0,3.0,word,0.1,stimuli/audio/lw1_3.wav,311.127,0.0799999999999999,2000-01-01 00:00:00+00:00,,42.0,sentence,0.0,205.0,Allison,1.0,Right,True
1078,lw1,0.0,3.0,phoneme,0.12,stimuli/audio/lw1_3.wav,311.147,0.06,2000-01-01 00:00:00+00:00,t_E,42.0,sentence,0.0,205.0,Allison,1.0,,False
1079,lw1,0.0,3.0,word,0.18,stimuli/audio/lw1_3.wav,311.207,0.33,2000-01-01 00:00:00+00:00,,42.0,sentence,1.0,205.0,Allison,1.0,now,True
1080,lw1,0.0,3.0,phoneme,0.27,stimuli/audio/lw1_3.wav,311.297,0.24,2000-01-01 00:00:00+00:00,aw_E,42.0,sentence,1.0,205.0,Allison,1.0,,False
1081,lw1,0.0,3.0,word,0.67,stimuli/audio/lw1_3.wav,311.697,0.1899999999999999,2000-01-01 00:00:00+00:00,,42.0,sentence,2.0,205.0,Allison,1.0,he,True
1082,lw1,0.0,3.0,phoneme,0.77,stimuli/audio/lw1_3.wav,311.797,0.0899999999999999,2000-01-01 00:00:00+00:00,iy_E,42.0,sentence,2.0,205.0,Allison,1.0,,False
1083,lw1,0.0,3.0,word,0.86,stimuli/audio/lw1_3.wav,311.887,0.19,2000-01-01 00:00:00+00:00,,42.0,sentence,3.0,205.0,Allison,1.0,looked,True
1084,lw1,0.0,3.0,phoneme,0.99,stimuli/audio/lw1_3.wav,312.017,0.06,2000-01-01 00:00:00+00:00,t_E,42.0,sentence,3.0,205.0,Allison,1.0,,False
1085,lw1,0.0,3.0,word,1.05,stimuli/audio/lw1_3.wav,312.077,0.1499999999999999,2000-01-01 00:00:00+00:00,,42.0,sentence,4.0,205.0,Allison,1.0,like,True
1086,lw1,0.0,3.0,phoneme,1.15,stimuli/audio/lw1_3.wav,312.177,0.05,2000-01-01 00:00:00+00:00,k_E,42.0,sentence,4.0,205.0,Allison,1.0,,False
1087,lw1,0.0,3.0,word,1.2,stimuli/audio/lw1_3.wav,312.227,0.1200000000000001,2000-01-01 00:00:00+00:00,,42.0,sentence,5.0,205.0,Allison,1.0,an,True
1088,lw1,0.0,3.0,phoneme,1.24,stimuli/audio/lw1_3.wav,312.267,0.08,2000-01-01 00:00:00+00:00,n_E,42.0,sentence,5.0,205.0,Allison,1.0,,False
1089,lw1,0.0,3.0,word,1.32,stimuli/audio/lw1_3.wav,312.347,0.49,2000-01-01 00:00:00+00:00,,42.0,sentence,6.0,205.0,Allison,1.0,overgrown,True
1090,lw1,0.0,3.0,phoneme,1.74,stimuli/audio/lw1_3.wav,312.767,0.07,2000-01-01 00:00:00+00:00,n_E,42.0,sentence,6.0,205.0,Allison,1.0,,False
1091,lw1,0.0,3.0,word,1.82,stimuli/audio/lw1_3.wav,312.847,0.28,2000-01-01 00:00:00+00:00,,42.0,sentence,7.0,205.0,Allison,1.0,wolf,True
1092,lw1,0.0,3.0,phoneme,2.04,stimuli/audio/lw1_3.wav,313.067,0.06,2000-01-01 00:00:00+00:00,f_E,42.0,sentence,7.0,205.0,Allison,1.0,,False
1093,lw1,0.0,3.0,word,2.32,stimuli/audio/lw1_3.wav,313.347,0.25,2000-01-01 00:00:00+00:00,,42.0,sentence,10.0,205.0,Allison,1.0,learned,True
1094,lw1,0.0,3.0,phoneme,2.52,stimuli/audio/lw1_3.wav,313.547,0.0499999999999998,2000-01-01 00:00:00+00:00,d_E,42.0,sentence,10.0,205.0,Allison,1.0,,False
1095,lw1,0.0,3.0,word,2.58,stimuli/audio/lw1_3.wav,313.607,0.3999999999999999,2000-01-01 00:00:00+00:00,,42.0,sentence,11.0,205.0,Allison,1.0,touch,True
1096,lw1,0.0,3.0,phoneme,2.78,stimuli/audio/lw1_3.wav,313.807,0.2000000000000001,2000-01-01 00:00:00+00:00,ch_E,42.0,sentence,11.0,205.0,Allison,1.0,,False
1097,lw1,0.0,3.0,word,3.12,stimuli/audio/lw1_3.wav,314.147,0.4499999999999997,2000-01-01 00:00:00+00:00,,42.0,sentence,12.0,205.0,Allison,1.0,typing,True
1098,lw1,0.0,3.0,phoneme,3.41,stimuli/audio/lw1_3.wav,314.437,0.1599999999999997,2000-01-01 00:00:00+00:00,ng_E,42.0,sentence,12.0,205.0,Allison,1.0,,False
1099,lw1,0.0,3.0,word,4.2,stimuli/audio/lw1_3.wav,315.227,0.1499999999999994,2000-01-01 00:00:00+00:00,,43.0,sentence,0.0,205.0,Allison,1.0,The,True
1100,lw1,0.0,3.0,phoneme,4.27,stimuli/audio/lw1_3.wav,315.297,0.08,2000-01-01 00:00:00+00:00,ah_E,43.0,sentence,0.0,205.0,Allison,1.0,,False
1101,lw1,0.0,3.0,word,4.35,stimuli/audio/lw1_3.wav,315.377,0.2700000000000004,2000-01-01 00:00:00+00:00,,43.0,sentence,1.0,205.0,Allison,1.0,scout,True
1102,lw1,0.0,3.0,phoneme,4.55,stimuli/audio/lw1_3.wav,315.577,0.0700000000000002,2000-01-01 00:00:00+00:00,t_E,43.0,sentence,1.0,205.0,Allison,1.0,,False
1103,lw1,0.0,3.0,word,4.62,stimuli/audio/lw1_3.wav,315.647,0.2599999999999998,2000-01-01 00:00:00+00:00,,43.0,sentence,2.0,205.0,Allison,1.0,ship,True
1104,lw1,0.0,3.0,phoneme,4.81,stimuli/audio/lw1_3.wav,315.837,0.0700000000000002,2000-01-01 00:00:00+00:00,p_E,43.0,sentence,2.0,205.0,Allison,1.0,,False
1105,lw1,0.0,3.0,word,5.35,stimuli/audio/lw1_3.wav,316.377,0.1699999999999999,2000-01-01 00:00:00+00:00,,43.0,sentence,4.0,205.0,Allison,1.0,from,True
1106,lw1,0.0,3.0,phoneme,5.47,stimuli/audio/lw1_3.wav,316.497,0.0499999999999998,2000-01-01 00:00:00+00:00,m_E,43.0,sentence,4.0,205.0,Allison,1.0,,False
1107,lw1,0.0,3.0,word,5.52,stimuli/audio/lw1_3.wav,316.547,0.08,2000-01-01 00:00:00+00:00,,43.0,sentence,5.0,205.0,Allison,1.0,the,True
1108,lw1,0.0,3.0,phoneme,5.56,stimuli/audio/lw1_3.wav,316.587,0.04,2000-01-01 00:00:00+00:00,ah_E,43.0,sentence,5.0,205.0,Allison,1.0,,False
1109,lw1,0.0,3.0,word,5.6,stimuli/audio/lw1_3.wav,316.627,0.3200000000000003,2000-01-01 00:00:00+00:00,,43.0,sentence,6.0,205.0,Allison,1.0,hole,True
1110,lw1,0.0,3.0,phoneme,5.66,stimuli/audio/lw1_3.wav,316.687,0.1099999999999994,2000-01-01 00:00:00+00:00,ow_I,43.0,sentence,6.0,205.0,Allison,1.0,,False
1111,lw1,0.0,3.0,word,6.08,stimuli/audio/lw1_3.wav,317.107,0.0700000000000002,2000-01-01 00:00:00+00:00,,43.0,sentence,7.0,205.0,Allison,1.0,a,True
1112,lw1,0.0,3.0,word,6.15,stimuli/audio/lw1_3.wav,317.177,0.3799999999999999,2000-01-01 00:00:00+00:00,,43.0,sentence,8.0,205.0,Allison,1.0,brilliant,True
1113,lw1,0.0,3.0,phoneme,6.48,stimuli/audio/lw1_3.wav,317.507,0.0499999999999998,2000-01-01 00:00:00+00:00,t_E,43.0,sentence,8.0,205.0,Allison,1.0,,False
1114,lw1,0.0,3.0,word,6.53,stimuli/audio/lw1_3.wav,317.557,0.2699999999999996,2000-01-01 00:00:00+00:00,,43.0,sentence,9.0,205.0,Allison,1.0,speck,True
1115,lw1,0.0,3.0,phoneme,6.76,stimuli/audio/lw1_3.wav,317.787,0.04,2000-01-01 00:00:00+00:00,k_E,43.0,sentence,9.0,205.0,Allison,1.0,,False
1116,lw1,0.0,3.0,word,7.19,stimuli/audio/lw1_3.wav,318.217,0.3499999999999996,2000-01-01 00:00:00+00:00,,43.0,sentence,10.0,205.0,Allison,1.0,emerging,True
1117,lw1,0.0,3.0,phoneme,7.46,stimuli/audio/lw1_3.wav,318.487,0.08,2000-01-01 00:00:00+00:00,ng_E,43.0,sentence,10.0,205.0,Allison,1.0,,False
1118,lw1,0.0,3.0,word,7.54,stimuli/audio/lw1_3.wav,318.567,0.1900000000000004,2000-01-01 00:00:00+00:00,,43.0,sentence,11.0,205.0,Allison,1.0,from,True
1119,lw1,0.0,3.0,phoneme,7.59,stimuli/audio/lw1_3.wav,318.617,0.0700000000000002,2000-01-01 00:00:00+00:00,er_I,43.0,sentence,11.0,205.0,Allison,1.0,,False
1120,lw1,0.0,3.0,word,7.73,stimuli/audio/lw1_3.wav,318.757,0.0499999999999998,2000-01-01 00:00:00+00:00,,43.0,sentence,12.0,205.0,Allison,1.0,a,True
1121,lw1,0.0,3.0,word,7.78,stimuli/audio/lw1_3.wav,318.807,0.3299999999999992,2000-01-01 00:00:00+00:00,,43.0,sentence,13.0,205.0,Allison,1.0,sphere,True
1122,lw1,0.0,3.0,phoneme,8.04,stimuli/audio/lw1_3.wav,319.067,0.0700000000000002,2000-01-01 00:00:00+00:00,r_E,43.0,sentence,13.0,205.0,Allison,1.0,,False
1123,lw1,0.0,3.0,word,8.11,stimuli/audio/lw1_3.wav,319.137,0.0700000000000002,2000-01-01 00:00:00+00:00,,43.0,sentence,14.0,205.0,Allison,1.0,of,True
