,story,story_uid,sound_id,kind,start,sound,onset,duration,orig_time,phoneme,sequence_id,condition,word_index,speech_rate,voice,pronounced,word,is_word
2238,lw1,0.0,2.0,phoneme,70.16,stimuli/audio/lw1_2.wav,280.208,0.0700000000000073,2000-01-01 00:00:00+00:00,m_I,39.0,sentence,12.0,145.0,Allison,1.0,,False
2239,lw1,0.0,2.0,phoneme,70.23,stimuli/audio/lw1_2.wav,280.278,0.0999999999999943,2000-01-01 00:00:00+00:00,ah_I,39.0,sentence,12.0,145.0,Allison,1.0,,False
2240,lw1,0.0,2.0,phoneme,70.33,stimuli/audio/lw1_2.wav,280.378,0.1000000000000085,2000-01-01 00:00:00+00:00,n_E,39.0,sentence,12.0,145.0,Allison,1.0,,False
2241,lw1,0.0,2.0,phoneme,70.43,stimuli/audio/lw1_2.wav,280.478,0.0899999999999892,2000-01-01 00:00:00+00:00,b_B,39.0,sentence,13.0,145.0,Allison,1.0,,False
2242,lw1,0.0,2.0,word,70.43,stimuli/audio/lw1_2.wav,280.478,0.3899999999999863,2000-01-01 00:00:00+00:00,,39.0,sentence,13.0,145.0,Allison,1.0,beta,True
2243,lw1,0.0,2.0,phoneme,70.52,stimuli/audio/lw1_2.wav,280.568,0.1200000000000045,2000-01-01 00:00:00+00:00,ey_I,39.0,sentence,13.0,145.0,Allison,1.0,,False
2244,lw1,0.0,2.0,phoneme,70.64,stimuli/audio/lw1_2.wav,280.688,0.0799999999999983,2000-01-01 00:00:00+00:00,t_I,39.0,sentence,13.0,145.0,Allison,1.0,,False
2245,lw1,0.0,2.0,phoneme,70.72,stimuli/audio/lw1_2.wav,280.768,0.0999999999999943,2000-01-01 00:00:00+00:00,ah_E,39.0,sentence,13.0,145.0,Allison,1.0,,False
2246,lw1,0.0,2.0,phoneme,70.82,stimuli/audio/lw1_2.wav,280.868,0.1200000000000045,2000-01-01 00:00:00+00:00,f_B,39.0,sentence,14.0,145.0,Allison,1.0,,False
2247,lw1,0.0,2.0,word,70.82,stimuli/audio/lw1_2.wav,280.868,0.4600000000000079,2000-01-01 00:00:00+00:00,,39.0,sentence,14.0,145.0,Allison,1.0,furry,True
2248,lw1,0.0,2.0,phoneme,70.94,stimuli/audio/lw1_2.wav,280.988,0.1400000000000005,2000-01-01 00:00:00+00:00,er_I,39.0,sentence,14.0,145.0,Allison,1.0,,False
2249,lw1,0.0,2.0,phoneme,71.08,stimuli/audio/lw1_2.wav,281.128,0.2000000000000028,2000-01-01 00:00:00+00:00,iy_E,39.0,sentence,14.0,145.0,Allison,1.0,,False
2250,lw1,0.0,2.0,phoneme,72.17,stimuli/audio/lw1_2.wav,282.218,0.0900000000000034,2000-01-01 00:00:00+00:00,hh_B,40.0,sentence,0.0,145.0,Allison,1.0,,False
2251,lw1,0.0,2.0,word,72.17,stimuli/audio/lw1_2.wav,282.218,0.2300000000000039,2000-01-01 00:00:00+00:00,,40.0,sentence,0.0,145.0,Allison,1.0,His,True
2252,lw1,0.0,2.0,phoneme,72.26,stimuli/audio/lw1_2.wav,282.308,0.059999999999988,2000-01-01 00:00:00+00:00,ih_I,40.0,sentence,0.0,145.0,Allison,1.0,,False
2253,lw1,0.0,2.0,phoneme,72.32,stimuli/audio/lw1_2.wav,282.368,0.0800000000000125,2000-01-01 00:00:00+00:00,z_E,40.0,sentence,0.0,145.0,Allison,1.0,,False
2254,lw1,0.0,2.0,phoneme,72.4,stimuli/audio/lw1_2.wav,282.448,0.0799999999999983,2000-01-01 00:00:00+00:00,s_B,40.0,sentence,1.0,145.0,Allison,1.0,,False
2255,lw1,0.0,2.0,word,72.4,stimuli/audio/lw1_2.wav,282.448,0.519999999999996,2000-01-01 00:00:00+00:00,,40.0,sentence,1.0,145.0,Allison,1.0,silken,True
2256,lw1,0.0,2.0,phoneme,72.48,stimuli/audio/lw1_2.wav,282.528,0.1099999999999994,2000-01-01 00:00:00+00:00,ih_I,40.0,sentence,1.0,145.0,Allison,1.0,,False
2257,lw1,0.0,2.0,phoneme,72.59,stimuli/audio/lw1_2.wav,282.638,0.0999999999999943,2000-01-01 00:00:00+00:00,l_I,40.0,sentence,1.0,145.0,Allison,1.0,,False
2258,lw1,0.0,2.0,phoneme,72.69,stimuli/audio/lw1_2.wav,282.738,0.0499999999999971,2000-01-01 00:00:00+00:00,k_I,40.0,sentence,1.0,145.0,Allison,1.0,,False
2259,lw1,0.0,2.0,phoneme,72.74,stimuli/audio/lw1_2.wav,282.788,0.0799999999999983,2000-01-01 00:00:00+00:00,ah_I,40.0,sentence,1.0,145.0,Allison,1.0,,False
2260,lw1,0.0,2.0,phoneme,72.82,stimuli/audio/lw1_2.wav,282.868,0.1000000000000085,2000-01-01 00:00:00+00:00,n_E,40.0,sentence,1.0,145.0,Allison,1.0,,False
2261,lw1,0.0,2.0,phoneme,72.93,stimuli/audio/lw1_2.wav,282.978,0.0699999999999931,2000-01-01 00:00:00+00:00,f_B,40.0,sentence,2.0,145.0,Allison,1.0,,False
2262,lw1,0.0,2.0,word,72.93,stimuli/audio/lw1_2.wav,282.978,0.309999999999988,2000-01-01 00:00:00+00:00,,40.0,sentence,2.0,145.0,Allison,1.0,fur,True
2263,lw1,0.0,2.0,phoneme,73.0,stimuli/audio/lw1_2.wav,283.048,0.2399999999999948,2000-01-01 00:00:00+00:00,er_E,40.0,sentence,2.0,145.0,Allison,1.0,,False
2264,lw1,0.0,2.0,phoneme,73.88,stimuli/audio/lw1_2.wav,283.928,0.0600000000000022,2000-01-01 00:00:00+00:00,w_B,40.0,sentence,3.0,145.0,Allison,1.0,,False
2265,lw1,0.0,2.0,word,73.88,stimuli/audio/lw1_2.wav,283.928,0.25,2000-01-01 00:00:00+00:00,,40.0,sentence,3.0,145.0,Allison,1.0,which,True
2266,lw1,0.0,2.0,phoneme,73.94,stimuli/audio/lw1_2.wav,283.988,0.0600000000000022,2000-01-01 00:00:00+00:00,ih_I,40.0,sentence,3.0,145.0,Allison,1.0,,False
2267,lw1,0.0,2.0,phoneme,74.0,stimuli/audio/lw1_2.wav,284.048,0.1299999999999954,2000-01-01 00:00:00+00:00,ch_E,40.0,sentence,3.0,145.0,Allison,1.0,,False
2268,lw1,0.0,2.0,phoneme,74.13,stimuli/audio/lw1_2.wav,284.178,0.0799999999999983,2000-01-01 00:00:00+00:00,w_B,40.0,sentence,4.0,145.0,Allison,1.0,,False
2269,lw1,0.0,2.0,word,74.13,stimuli/audio/lw1_2.wav,284.178,0.2000000000000028,2000-01-01 00:00:00+00:00,,40.0,sentence,4.0,145.0,Allison,1.0,would,True
2270,lw1,0.0,2.0,phoneme,74.21,stimuli/audio/lw1_2.wav,284.258,0.0700000000000073,2000-01-01 00:00:00+00:00,uh_I,40.0,sentence,4.0,145.0,Allison,1.0,,False
2271,lw1,0.0,2.0,phoneme,74.28,stimuli/audio/lw1_2.wav,284.328,0.0499999999999971,2000-01-01 00:00:00+00:00,d_E,40.0,sentence,4.0,145.0,Allison,1.0,,False
2272,lw1,0.0,2.0,phoneme,74.34,stimuli/audio/lw1_2.wav,284.388,0.0799999999999983,2000-01-01 00:00:00+00:00,b_B,40.0,sentence,5.0,145.0,Allison,1.0,,False
2273,lw1,0.0,2.0,word,74.34,stimuli/audio/lw1_2.wav,284.388,0.1799999999999926,2000-01-01 00:00:00+00:00,,40.0,sentence,5.0,145.0,Allison,1.0,be,True
2274,lw1,0.0,2.0,phoneme,74.42,stimuli/audio/lw1_2.wav,284.468,0.0999999999999943,2000-01-01 00:00:00+00:00,iy_E,40.0,sentence,5.0,145.0,Allison,1.0,,False
2275,lw1,0.0,2.0,phoneme,75.0,stimuli/audio/lw1_2.wav,285.048,0.0799999999999983,2000-01-01 00:00:00+00:00,g_B,40.0,sentence,7.0,145.0,Allison,1.0,,False
2276,lw1,0.0,2.0,word,75.0,stimuli/audio/lw1_2.wav,285.048,0.5100000000000051,2000-01-01 00:00:00+00:00,,40.0,sentence,7.0,145.0,Allison,1.0,golden,True
2277,lw1,0.0,2.0,phoneme,75.08,stimuli/audio/lw1_2.wav,285.128,0.1200000000000045,2000-01-01 00:00:00+00:00,ow_I,40.0,sentence,7.0,145.0,Allison,1.0,,False
2278,lw1,0.0,2.0,phoneme,75.2,stimuli/audio/lw1_2.wav,285.248,0.0900000000000034,2000-01-01 00:00:00+00:00,l_I,40.0,sentence,7.0,145.0,Allison,1.0,,False
2279,lw1,0.0,2.0,phoneme,75.29,stimuli/audio/lw1_2.wav,285.338,0.0699999999999931,2000-01-01 00:00:00+00:00,d_I,40.0,sentence,7.0,145.0,Allison,1.0,,False
2280,lw1,0.0,2.0,phoneme,75.36,stimuli/audio/lw1_2.wav,285.408,0.0499999999999971,2000-01-01 00:00:00+00:00,ah_I,40.0,sentence,7.0,145.0,Allison,1.0,,False
2281,lw1,0.0,2.0,phoneme,75.41,stimuli/audio/lw1_2.wav,285.458,0.1000000000000085,2000-01-01 00:00:00+00:00,n_E,40.0,sentence,7.0,145.0,Allison,1.0,,False
2282,lw1,0.0,2.0,phoneme,75.51,stimuli/audio/lw1_2.wav,285.558,0.059999999999988,2000-01-01 00:00:00+00:00,ae_B,40.0,sentence,8.0,145.0,Allison,1.0,,False
2283,lw1,0.0,2.0,word,75.51,stimuli/audio/lw1_2.wav,285.558,0.1999999999999886,2000-01-01 00:00:00+00:00,,40.0,sentence,8.0,145.0,Allison,1.0,and,True
2284,lw1,0.0,2.0,phoneme,75.57,stimuli/audio/lw1_2.wav,285.618,0.0700000000000073,2000-01-01 00:00:00+00:00,n_I,40.0,sentence,8.0,145.0,Allison,1.0,,False
2285,lw1,0.0,2.0,phoneme,75.64,stimuli/audio/lw1_2.wav,285.688,0.0699999999999931,2000-01-01 00:00:00+00:00,d_E,40.0,sentence,8.0,145.0,Allison,1.0,,False
2286,lw1,0.0,2.0,phoneme,75.71,stimuli/audio/lw1_2.wav,285.758,0.0400000000000062,2000-01-01 00:00:00+00:00,s_B,40.0,sentence,9.0,145.0,Allison,1.0,,False
2287,lw1,0.0,2.0,word,75.71,stimuli/audio/lw1_2.wav,285.758,0.3400000000000034,2000-01-01 00:00:00+00:00,,40.0,sentence,9.0,145.0,Allison,1.0,striped,True
2288,lw1,0.0,2.0,phoneme,75.75,stimuli/audio/lw1_2.wav,285.798,0.0699999999999931,2000-01-01 00:00:00+00:00,t_I,40.0,sentence,9.0,145.0,Allison,1.0,,False
2289,lw1,0.0,2.0,phoneme,75.82,stimuli/audio/lw1_2.wav,285.868,0.0900000000000034,2000-01-01 00:00:00+00:00,r_I,40.0,sentence,9.0,145.0,Allison,1.0,,False
2290,lw1,0.0,2.0,phoneme,75.91,stimuli/audio/lw1_2.wav,285.958,0.1200000000000045,2000-01-01 00:00:00+00:00,ay_I,40.0,sentence,9.0,145.0,Allison,1.0,,False
2291,lw1,0.0,2.0,phoneme,76.03,stimuli/audio/lw1_2.wav,286.078,0.0100000000000051,2000-01-01 00:00:00+00:00,p_I,40.0,sentence,9.0,145.0,Allison,1.0,,False
2292,lw1,0.0,2.0,phoneme,76.04,stimuli/audio/lw1_2.wav,286.088,0.0099999999999909,2000-01-01 00:00:00+00:00,t_E,40.0,sentence,9.0,145.0,Allison,1.0,,False
2293,lw1,0.0,2.0,phoneme,76.1,stimuli/audio/lw1_2.wav,286.148,0.1000000000000085,2000-01-01 00:00:00+00:00,w_B,40.0,sentence,10.0,145.0,Allison,1.0,,False
2294,lw1,0.0,2.0,word,76.1,stimuli/audio/lw1_2.wav,286.148,0.25,2000-01-01 00:00:00+00:00,,40.0,sentence,10.0,145.0,Allison,1.0,with,True
2295,lw1,0.0,2.0,phoneme,76.2,stimuli/audio/lw1_2.wav,286.248,0.0499999999999971,2000-01-01 00:00:00+00:00,ih_I,40.0,sentence,10.0,145.0,Allison,1.0,,False
2296,lw1,0.0,2.0,phoneme,76.25,stimuli/audio/lw1_2.wav,286.298,0.0999999999999943,2000-01-01 00:00:00+00:00,th_E,40.0,sentence,10.0,145.0,Allison,1.0,,False
2297,lw1,0.0,2.0,phoneme,76.35,stimuli/audio/lw1_2.wav,286.398,0.1200000000000045,2000-01-01 00:00:00+00:00,jh_B,40.0,sentence,11.0,145.0,Allison,1.0,,False
2298,lw1,0.0,2.0,word,76.35,stimuli/audio/lw1_2.wav,286.398,0.25,2000-01-01 00:00:00+00:00,,40.0,sentence,11.0,145.0,Allison,1.0,jet,True
2299,lw1,0.0,2.0,phoneme,76.47,stimuli/audio/lw1_2.wav,286.518,0.0700000000000073,2000-01-01 00:00:00+00:00,eh_I,40.0,sentence,11.0,145.0,Allison,1.0,,False
2300,lw1,0.0,2.0,phoneme,76.54,stimuli/audio/lw1_2.wav,286.588,0.059999999999988,2000-01-01 00:00:00+00:00,t_E,40.0,sentence,11.0,145.0,Allison,1.0,,False
2301,lw1,0.0,2.0,phoneme,76.61,stimuli/audio/lw1_2.wav,286.658,0.0900000000000034,2000-01-01 00:00:00+00:00,b_B,40.0,sentence,12.0,145.0,Allison,1.0,,False
2302,lw1,0.0,2.0,word,76.61,stimuli/audio/lw1_2.wav,286.658,0.4000000000000057,2000-01-01 00:00:00+00:00,,40.0,sentence,12.0,145.0,Allison,1.0,black,True
2303,lw1,0.0,2.0,phoneme,76.7,stimuli/audio/lw1_2.wav,286.748,0.0900000000000034,2000-01-01 00:00:00+00:00,l_I,40.0,sentence,12.0,145.0,Allison,1.0,,False
2304,lw1,0.0,2.0,phoneme,76.79,stimuli/audio/lw1_2.wav,286.838,0.1299999999999954,2000-01-01 00:00:00+00:00,ae_I,40.0,sentence,12.0,145.0,Allison,1.0,,False
2305,lw1,0.0,2.0,phoneme,76.92,stimuli/audio/lw1_2.wav,286.968,0.0900000000000034,2000-01-01 00:00:00+00:00,k_E,40.0,sentence,12.0,145.0,Allison,1.0,,False
2306,lw1,0.0,2.0,phoneme,77.06,stimuli/audio/lw1_2.wav,287.108,0.1099999999999994,2000-01-01 00:00:00+00:00,b_B,40.0,sentence,13.0,145.0,Allison,1.0,,False
2307,lw1,0.0,2.0,word,77.06,stimuli/audio/lw1_2.wav,287.108,0.6400000000000006,2000-01-01 00:00:00+00:00,,40.0,sentence,13.0,145.0,Allison,1.0,bands,True
2308,lw1,0.0,2.0,phoneme,77.17,stimuli/audio/lw1_2.wav,287.218,0.269999999999996,2000-01-01 00:00:00+00:00,ae_I,40.0,sentence,13.0,145.0,Allison,1.0,,False
2309,lw1,0.0,2.0,phoneme,77.44,stimuli/audio/lw1_2.wav,287.488,0.1000000000000085,2000-01-01 00:00:00+00:00,n_I,40.0,sentence,13.0,145.0,Allison,1.0,,False
2310,lw1,0.0,2.0,phoneme,77.54,stimuli/audio/lw1_2.wav,287.588,0.0499999999999971,2000-01-01 00:00:00+00:00,d_I,40.0,sentence,13.0,145.0,Allison,1.0,,False
2311,lw1,0.0,2.0,phoneme,77.59,stimuli/audio/lw1_2.wav,287.638,0.1099999999999994,2000-01-01 00:00:00+00:00,z_E,40.0,sentence,13.0,145.0,Allison,1.0,,False
2312,lw1,0.0,2.0,phoneme,77.92,stimuli/audio/lw1_2.wav,287.968,0.1200000000000045,2000-01-01 00:00:00+00:00,w_B,40.0,sentence,14.0,145.0,Allison,1.0,,False
2313,lw1,0.0,2.0,word,77.92,stimuli/audio/lw1_2.wav,287.968,0.25,2000-01-01 00:00:00+00:00,,40.0,sentence,14.0,145.0,Allison,1.0,was,True
2314,lw1,0.0,2.0,phoneme,78.04,stimuli/audio/lw1_2.wav,288.088,0.059999999999988,2000-01-01 00:00:00+00:00,ah_I,40.0,sentence,14.0,145.0,Allison,1.0,,False
2315,lw1,0.0,2.0,phoneme,78.1,stimuli/audio/lw1_2.wav,288.148,0.0700000000000073,2000-01-01 00:00:00+00:00,z_E,40.0,sentence,14.0,145.0,Allison,1.0,,False
2316,lw1,0.0,2.0,phoneme,78.17,stimuli/audio/lw1_2.wav,288.218,0.0900000000000034,2000-01-01 00:00:00+00:00,d_B,40.0,sentence,15.0,145.0,Allison,1.0,,False
2317,lw1,0.0,2.0,word,78.17,stimuli/audio/lw1_2.wav,288.218,0.289999999999992,2000-01-01 00:00:00+00:00,,40.0,sentence,15.0,145.0,Allison,1.0,dyed,True
2318,lw1,0.0,2.0,phoneme,78.26,stimuli/audio/lw1_2.wav,288.308,0.1199999999999903,2000-01-01 00:00:00+00:00,ay_I,40.0,sentence,15.0,145.0,Allison,1.0,,False
2319,lw1,0.0,2.0,phoneme,78.38,stimuli/audio/lw1_2.wav,288.428,0.0799999999999983,2000-01-01 00:00:00+00:00,d_E,40.0,sentence,15.0,145.0,Allison,1.0,,False
2320,lw1,0.0,2.0,phoneme,78.47,stimuli/audio/lw1_2.wav,288.518,0.0999999999999943,2000-01-01 00:00:00+00:00,p_B,40.0,sentence,16.0,145.0,Allison,1.0,,False
2321,lw1,0.0,2.0,word,78.47,stimuli/audio/lw1_2.wav,288.518,0.6299999999999955,2000-01-01 00:00:00+00:00,,40.0,sentence,16.0,145.0,Allison,1.0,perfectly,True
2322,lw1,0.0,2.0,phoneme,78.57,stimuli/audio/lw1_2.wav,288.618,0.1100000000000136,2000-01-01 00:00:00+00:00,er_I,40.0,sentence,16.0,145.0,Allison,1.0,,False
2323,lw1,0.0,2.0,phoneme,78.68,stimuli/audio/lw1_2.wav,288.728,0.0699999999999931,2000-01-01 00:00:00+00:00,f_I,40.0,sentence,16.0,145.0,Allison,1.0,,False
2324,lw1,0.0,2.0,phoneme,78.75,stimuli/audio/lw1_2.wav,288.798,0.0900000000000034,2000-01-01 00:00:00+00:00,ah_I,40.0,sentence,16.0,145.0,Allison,1.0,,False
2325,lw1,0.0,2.0,phoneme,78.84,stimuli/audio/lw1_2.wav,288.888,0.0900000000000034,2000-01-01 00:00:00+00:00,k_I,40.0,sentence,16.0,145.0,Allison,1.0,,False
2326,lw1,0.0,2.0,phoneme,78.93,stimuli/audio/lw1_2.wav,288.978,0.0999999999999943,2000-01-01 00:00:00+00:00,l_I,40.0,sentence,16.0,145.0,Allison,1.0,,False
2327,lw1,0.0,2.0,phoneme,79.03,stimuli/audio/lw1_2.wav,289.078,0.0699999999999931,2000-01-01 00:00:00+00:00,iy_E,40.0,sentence,16.0,145.0,Allison,1.0,,False
2328,lw1,0.0,2.0,phoneme,79.1,stimuli/audio/lw1_2.wav,289.148,0.1000000000000085,2000-01-01 00:00:00+00:00,t_B,40.0,sentence,17.0,145.0,Allison,1.0,,False
2329,lw1,0.0,2.0,word,79.1,stimuli/audio/lw1_2.wav,289.148,0.1900000000000119,2000-01-01 00:00:00+00:00,,40.0,sentence,17.0,145.0,Allison,1.0,to,True
2330,lw1,0.0,2.0,phoneme,79.2,stimuli/audio/lw1_2.wav,289.248,0.0900000000000034,2000-01-01 00:00:00+00:00,uw_E,40.0,sentence,17.0,145.0,Allison,1.0,,False
2331,lw1,0.0,2.0,word,79.29,stimuli/audio/lw1_2.wav,289.338,0.059999999999988,2000-01-01 00:00:00+00:00,,40.0,sentence,18.0,145.0,Allison,1.0,a,True
2332,lw1,0.0,2.0,phoneme,79.29,stimuli/audio/lw1_2.wav,289.338,0.059999999999988,2000-01-01 00:00:00+00:00,ah_S,40.0,sentence,18.0,145.0,Allison,1.0,,False
2333,lw1,0.0,2.0,phoneme,79.35,stimuli/audio/lw1_2.wav,289.398,0.1099999999999994,2000-01-01 00:00:00+00:00,p_B,40.0,sentence,19.0,145.0,Allison,1.0,,False
2334,lw1,0.0,2.0,word,79.35,stimuli/audio/lw1_2.wav,289.398,0.3100000000000023,2000-01-01 00:00:00+00:00,,40.0,sentence,19.0,145.0,Allison,1.0,pure,True
2335,lw1,0.0,2.0,phoneme,79.46,stimuli/audio/lw1_2.wav,289.508,0.0100000000000051,2000-01-01 00:00:00+00:00,y_I,40.0,sentence,19.0,145.0,Allison,1.0,,False
2336,lw1,0.0,2.0,phoneme,79.47,stimuli/audio/lw1_2.wav,289.518,0.1299999999999954,2000-01-01 00:00:00+00:00,uh_I,40.0,sentence,19.0,145.0,Allison,1.0,,False
2337,lw1,0.0,2.0,phoneme,79.6,stimuli/audio/lw1_2.wav,289.648,0.0600000000000022,2000-01-01 00:00:00+00:00,r_E,40.0,sentence,19.0,145.0,Allison,1.0,,False
2338,lw1,0.0,2.0,phoneme,79.66,stimuli/audio/lw1_2.wav,289.708,0.0700000000000073,2000-01-01 00:00:00+00:00,b_B,40.0,sentence,20.0,145.0,Allison,1.0,,False
2339,lw1,0.0,2.0,word,79.66,stimuli/audio/lw1_2.wav,289.708,0.5200000000000102,2000-01-01 00:00:00+00:00,,40.0,sentence,20.0,145.0,Allison,1.0,black,True
2340,lw1,0.0,2.0,phoneme,79.73,stimuli/audio/lw1_2.wav,289.778,0.0600000000000022,2000-01-01 00:00:00+00:00,l_I,40.0,sentence,20.0,145.0,Allison,1.0,,False
2341,lw1,0.0,2.0,phoneme,79.79,stimuli/audio/lw1_2.wav,289.838,0.2099999999999937,2000-01-01 00:00:00+00:00,ae_I,40.0,sentence,20.0,145.0,Allison,1.0,,False
2342,lw1,0.0,2.0,phoneme,80.0,stimuli/audio/lw1_2.wav,290.048,0.1800000000000068,2000-01-01 00:00:00+00:00,k_E,40.0,sentence,20.0,145.0,Allison,1.0,,False
2343,lw1,0.0,2.0,phoneme,80.4,stimuli/audio/lw1_2.wav,290.448,0.1099999999999994,2000-01-01 00:00:00+00:00,ae_B,40.0,sentence,21.0,145.0,Allison,1.0,,False
2344,lw1,0.0,2.0,word,80.4,stimuli/audio/lw1_2.wav,290.448,0.2299999999999897,2000-01-01 00:00:00+00:00,,40.0,sentence,21.0,145.0,Allison,1.0,and,True
2345,lw1,0.0,2.0,phoneme,80.51,stimuli/audio/lw1_2.wav,290.558,0.059999999999988,2000-01-01 00:00:00+00:00,n_I,40.0,sentence,21.0,145.0,Allison,1.0,,False
2346,lw1,0.0,2.0,phoneme,80.57,stimuli/audio/lw1_2.wav,290.618,0.0600000000000022,2000-01-01 00:00:00+00:00,d_E,40.0,sentence,21.0,145.0,Allison,1.0,,False
2347,lw1,0.0,2.0,phoneme,80.63,stimuli/audio/lw1_2.wav,290.678,0.0400000000000062,2000-01-01 00:00:00+00:00,hh_B,40.0,sentence,22.0,145.0,Allison,1.0,,False
2348,lw1,0.0,2.0,word,80.63,stimuli/audio/lw1_2.wav,290.678,0.2000000000000028,2000-01-01 00:00:00+00:00,,40.0,sentence,22.0,145.0,Allison,1.0,his,True
2349,lw1,0.0,2.0,phoneme,80.67,stimuli/audio/lw1_2.wav,290.718,0.0799999999999983,2000-01-01 00:00:00+00:00,ih_I,40.0,sentence,22.0,145.0,Allison,1.0,,False
2350,lw1,0.0,2.0,phoneme,80.75,stimuli/audio/lw1_2.wav,290.798,0.0799999999999983,2000-01-01 00:00:00+00:00,z_E,40.0,sentence,22.0,145.0,Allison,1.0,,False
2351,lw1,0.0,2.0,phoneme,80.83,stimuli/audio/lw1_2.wav,290.878,0.0900000000000034,2000-01-01 00:00:00+00:00,m_B,40.0,sentence,23.0,145.0,Allison,1.0,,False
2352,lw1,0.0,2.0,word,80.83,stimuli/audio/lw1_2.wav,290.878,0.3100000000000023,2000-01-01 00:00:00+00:00,,40.0,sentence,23.0,145.0,Allison,1.0,mane,True
2353,lw1,0.0,2.0,phoneme,80.92,stimuli/audio/lw1_2.wav,290.968,0.1499999999999914,2000-01-01 00:00:00+00:00,ey_I,40.0,sentence,23.0,145.0,Allison,1.0,,False
2354,lw1,0.0,2.0,phoneme,81.07,stimuli/audio/lw1_2.wav,291.118,0.0700000000000073,2000-01-01 00:00:00+00:00,n_E,40.0,sentence,23.0,145.0,Allison,1.0,,False
2355,lw1,0.0,2.0,phoneme,81.139999,stimuli/audio/lw1_2.wav,291.188,0.0900000000000034,2000-01-01 00:00:00+00:00,t_B,40.0,sentence,24.0,145.0,Allison,1.0,,False
2356,lw1,0.0,2.0,word,81.139999,stimuli/audio/lw1_2.wav,291.188,0.3799999999999954,2000-01-01 00:00:00+00:00,,40.0,sentence,24.0,145.0,Allison,1.0,trimmed,True
2357,lw1,0.0,2.0,phoneme,81.229999,stimuli/audio/lw1_2.wav,291.278,0.059999999999988,2000-01-01 00:00:00+00:00,r_I,40.0,sentence,24.0,145.0,Allison,1.0,,False
2358,lw1,0.0,2.0,phoneme,81.289999,stimuli/audio/lw1_2.wav,291.338,0.0900000000000034,2000-01-01 00:00:00+00:00,ih_I,40.0,sentence,24.0,145.0,Allison,1.0,,False
2359,lw1,0.0,2.0,phoneme,81.379999,stimuli/audio/lw1_2.wav,291.428,0.1299999999999954,2000-01-01 00:00:00+00:00,m_I,40.0,sentence,24.0,145.0,Allison,1.0,,False
2360,lw1,0.0,2.0,phoneme,81.509999,stimuli/audio/lw1_2.wav,291.558,0.0100000000000051,2000-01-01 00:00:00+00:00,d_E,40.0,sentence,24.0,145.0,Allison,1.0,,False
2361,lw1,0.0,2.0,phoneme,81.52,stimuli/audio/lw1_2.wav,291.568,0.0499999999999971,2000-01-01 00:00:00+00:00,ae_B,40.0,sentence,25.0,145.0,Allison,1.0,,False
2362,lw1,0.0,2.0,word,81.52,stimuli/audio/lw1_2.wav,291.568,0.1700000000000017,2000-01-01 00:00:00+00:00,,40.0,sentence,25.0,145.0,Allison,1.0,and,True
2363,lw1,0.0,2.0,phoneme,81.57,stimuli/audio/lw1_2.wav,291.618,0.0700000000000073,2000-01-01 00:00:00+00:00,n_I,40.0,sentence,25.0,145.0,Allison,1.0,,False
2364,lw1,0.0,2.0,phoneme,81.64,stimuli/audio/lw1_2.wav,291.688,0.0499999999999971,2000-01-01 00:00:00+00:00,d_E,40.0,sentence,25.0,145.0,Allison,1.0,,False
2365,lw1,0.0,2.0,phoneme,81.7,stimuli/audio/lw1_2.wav,291.748,0.0900000000000034,2000-01-01 00:00:00+00:00,th_B,40.0,sentence,26.0,145.0,Allison,1.0,,False
2366,lw1,0.0,2.0,word,81.7,stimuli/audio/lw1_2.wav,291.748,0.2999999999999971,2000-01-01 00:00:00+00:00,,40.0,sentence,26.0,145.0,Allison,1.0,thinned,True
2367,lw1,0.0,2.0,phoneme,81.79,stimuli/audio/lw1_2.wav,291.838,0.0899999999999892,2000-01-01 00:00:00+00:00,ih_I,40.0,sentence,26.0,145.0,Allison,1.0,,False
2368,lw1,0.0,2.0,phoneme,81.88,stimuli/audio/lw1_2.wav,291.928,0.0799999999999983,2000-01-01 00:00:00+00:00,n_I,40.0,sentence,26.0,145.0,Allison,1.0,,False
2369,lw1,0.0,2.0,phoneme,81.96,stimuli/audio/lw1_2.wav,292.008,0.0400000000000062,2000-01-01 00:00:00+00:00,d_E,40.0,sentence,26.0,145.0,Allison,1.0,,False
2370,lw1,0.0,2.0,phoneme,82.0,stimuli/audio/lw1_2.wav,292.048,0.0799999999999983,2000-01-01 00:00:00+00:00,eh_B,40.0,sentence,27.0,145.0,Allison,1.0,,False
2371,lw1,0.0,2.0,word,82.0,stimuli/audio/lw1_2.wav,292.048,0.1500000000000056,2000-01-01 00:00:00+00:00,,40.0,sentence,27.0,145.0,Allison,1.0,as,True
2372,lw1,0.0,2.0,phoneme,82.08,stimuli/audio/lw1_2.wav,292.128,0.0700000000000073,2000-01-01 00:00:00+00:00,z_E,40.0,sentence,27.0,145.0,Allison,1.0,,False
2373,lw1,0.0,2.0,phoneme,82.15,stimuli/audio/lw1_2.wav,292.198,0.0899999999999892,2000-01-01 00:00:00+00:00,t_B,40.0,sentence,28.0,145.0,Allison,1.0,,False
2374,lw1,0.0,2.0,word,82.15,stimuli/audio/lw1_2.wav,292.198,0.1599999999999966,2000-01-01 00:00:00+00:00,,40.0,sentence,28.0,145.0,Allison,1.0,to,True
